2012-06-25 13:30:00,BEST_BID,577.300000,2
2012-06-25 13:30:00,BEST_BID,577.300000,1
2012-06-25 13:30:00,BEST_BID,577.300000,2
2012-06-25 13:30:00,BEST_BID,577.300000,1
2012-06-25 13:30:00,BEST_BID,577.300000,2
2012-06-25 13:30:00,BEST_BID,577.300000,2
2012-06-25 13:30:00,BEST_BID,577.400000,1
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,TRADE,577.470000,100
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.490000,1
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.490000,1
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_BID,577.300000,2
2012-06-25 13:30:00,TRADE,577.400000,100
2012-06-25 13:30:00,TRADE,577.400000,100
2012-06-25 13:30:00,TRADE,577.400000,100
2012-06-25 13:30:00,TRADE,577.400000,100
2012-06-25 13:30:00,BEST_ASK,577.470000,1
2012-06-25 13:30:00,BEST_ASK,577.470000,1
2012-06-25 13:30:00,BEST_ASK,577.470000,1
2012-06-25 13:30:00,BEST_ASK,577.470000,1
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,BEST_ASK,577.450000,1
2012-06-25 13:30:00,BEST_ASK,577.450000,2
2012-06-25 13:30:00,BEST_BID,577.300000,4
2012-06-25 13:30:00,BEST_ASK,577.440000,1
2012-06-25 13:30:00,BEST_ASK,577.440000,2
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,TRADE,577.300000,198
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,TRADE,577.310000,100
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,TRADE,577.400000,535
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,BEST_BID,577.300000,3
2012-06-25 13:30:00,BEST_BID,577.300000,3
2012-06-25 13:30:00,TRADE,577.300000,100
2012-06-25 13:30:00,TRADE,577.420000,100
2012-06-25 13:30:00,BEST_ASK,577.440000,1
2012-06-25 13:30:00,BEST_BID,577.300000,3
2012-06-25 13:30:00,BEST_ASK,577.450000,1
2012-06-25 13:30:00,TRADE,577.440000,100
2012-06-25 13:30:00,TRADE,577.450000,100
2012-06-25 13:30:00,BEST_ASK,577.480000,1
2012-06-25 13:30:00,BEST_ASK,577.500000,2
2012-06-25 13:30:00,TRADE,577.480000,100
2012-06-25 13:30:00,BEST_ASK,577.500000,1
2012-06-25 13:30:00,TRADE,577.500000,100
2012-06-25 13:30:00,BEST_ASK,577.510000,1
2012-06-25 13:30:00,TRADE,577.500000,150
2012-06-25 13:30:00,BEST_BID,577.300000,3
2012-06-25 13:30:00,TRADE,577.500000,110
2012-06-25 13:30:00,BEST_BID,577.310000,1
2012-06-25 13:30:00,BEST_BID,577.310000,2
2012-06-25 13:30:00,BEST_BID,577.310000,3
2012-06-25 13:30:00,BEST_ASK,577.600000,1
2012-06-25 13:30:00,BEST_BID,577.310000,2
2012-06-25 13:30:00,BEST_BID,577.310000,2
2012-06-25 13:30:00,BEST_BID,577.310000,2
2012-06-25 13:30:00,TRADE,577.590000,200
2012-06-25 13:30:00,BEST_BID,577.310000,3
2012-06-25 13:30:00,BEST_ASK,577.670000,1
2012-06-25 13:30:00,BEST_ASK,577.600000,1
2012-06-25 13:30:00,TRADE,577.360000,100
2012-06-25 13:30:00,TRADE,577.340000,300
2012-06-25 13:30:00,TRADE,577.330000,132
2012-06-25 13:30:00,TRADE,577.320000,100
2012-06-25 13:30:00,BEST_BID,577.310000,2
2012-06-25 13:30:00,BEST_BID,577.310000,1
2012-06-25 13:30:00,BEST_ASK,577.600000,2
2012-06-25 13:30:00,BEST_ASK,577.600000,3
2012-06-25 13:30:00,TRADE,577.570000,125
2012-06-25 13:30:00,BEST_BID,577.380000,1
2012-06-25 13:30:00,BEST_BID,577.390000,1
2012-06-25 13:30:00,BEST_ASK,577.600000,2
2012-06-25 13:30:00,BEST_ASK,577.600000,1
2012-06-25 13:30:00,BEST_BID,577.400000,1
2012-06-25 13:30:00,BEST_BID,577.390000,1
2012-06-25 13:30:00,BEST_BID,577.390000,1
2012-06-25 13:30:00,BEST_BID,577.390000,1
2012-06-25 13:30:00,BEST_BID,577.400000,1
2012-06-25 13:30:00,BEST_BID,577.400000,2
2012-06-25 13:30:00,BEST_BID,577.400000,2
2012-06-25 13:30:00,BEST_BID,577.400000,2
2012-06-25 13:30:00,BEST_BID,577.400000,2
2012-06-25 13:30:00,BEST_BID,577.400000,2
2012-06-25 13:30:00,BEST_BID,577.400000,2
2012-06-25 13:30:01,BEST_BID,577.400000,2
2012-06-25 13:30:01,TRADE,577.590000,100
2012-06-25 13:30:01,TRADE,577.410000,239
2012-06-25 13:30:01,BEST_BID,577.400000,1
2012-06-25 13:30:01,TRADE,577.400000,500
2012-06-25 13:30:01,BEST_ASK,577.650000,1
2012-06-25 13:30:01,BEST_ASK,577.670000,1
2012-06-25 13:30:01,TRADE,577.440000,100
2012-06-25 13:30:01,TRADE,577.390000,100
2012-06-25 13:30:01,BEST_ASK,577.630000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,2
2012-06-25 13:30:01,BEST_BID,577.390000,1
2012-06-25 13:30:01,BEST_BID,577.310000,1
2012-06-25 13:30:01,TRADE,577.330000,100
2012-06-25 13:30:01,BEST_BID,577.310000,3
2012-06-25 13:30:01,BEST_ASK,577.670000,1
2012-06-25 13:30:01,BEST_BID,577.310000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,2
2012-06-25 13:30:01,TRADE,577.310000,100
2012-06-25 13:30:01,TRADE,577.310000,100
2012-06-25 13:30:01,TRADE,577.310000,100
2012-06-25 13:30:01,TRADE,577.310000,100
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_BID,577.350000,1
2012-06-25 13:30:01,BEST_ASK,577.670000,1
2012-06-25 13:30:01,BEST_BID,577.360000,1
2012-06-25 13:30:01,BEST_BID,577.380000,1
2012-06-25 13:30:01,BEST_BID,577.400000,1
2012-06-25 13:30:01,BEST_BID,577.420000,1
2012-06-25 13:30:01,BEST_BID,577.410000,1
2012-06-25 13:30:01,BEST_BID,577.400000,1
2012-06-25 13:30:01,BEST_ASK,577.600000,1
2012-06-25 13:30:01,BEST_BID,577.460000,1
2012-06-25 13:30:01,BEST_BID,577.540000,1
2012-06-25 13:30:01,BEST_BID,577.400000,1
2012-06-25 13:30:01,BEST_ASK,577.640000,1
2012-06-25 13:30:01,TRADE,577.595000,100
2012-06-25 13:30:01,BEST_ASK,577.640000,1
2012-06-25 13:30:01,BEST_ASK,577.640000,1
2012-06-25 13:30:01,BEST_ASK,577.660000,2
2012-06-25 13:30:01,BEST_ASK,577.660000,1
2012-06-25 13:30:01,BEST_ASK,577.650000,1
2012-06-25 13:30:01,BEST_BID,577.320000,1
2012-06-25 13:30:01,BEST_BID,577.400000,1
2012-06-25 13:30:01,BEST_BID,577.320000,1
2012-06-25 13:30:01,BEST_BID,577.320000,2
2012-06-25 13:30:01,BEST_ASK,577.640000,1
2012-06-25 13:30:01,BEST_BID,577.400000,1
2012-06-25 13:30:01,BEST_ASK,577.670000,2
2012-06-25 13:30:01,BEST_ASK,577.670000,1
2012-06-25 13:30:01,BEST_ASK,577.640000,1
2012-06-25 13:30:01,TRADE,577.640000,100
2012-06-25 13:30:01,BEST_ASK,577.660000,1
2012-06-25 13:30:01,BEST_ASK,577.660000,1
2012-06-25 13:30:01,BEST_BID,577.460000,1
2012-06-25 13:30:01,BEST_BID,577.460000,2
2012-06-25 13:30:01,BEST_ASK,577.670000,1
2012-06-25 13:30:01,BEST_BID,577.470000,1
2012-06-25 13:30:01,BEST_BID,577.480000,1
2012-06-25 13:30:01,BEST_BID,577.460000,1
2012-06-25 13:30:01,BEST_BID,577.460000,2
2012-06-25 13:30:01,BEST_BID,577.460000,3
2012-06-25 13:30:01,BEST_BID,577.590000,9
2012-06-25 13:30:01,TRADE,577.670000,100
2012-06-25 13:30:01,BEST_ASK,577.800000,4
2012-06-25 13:30:02,TRADE,577.620000,100
2012-06-25 13:30:02,BEST_BID,577.640000,1
2012-06-25 13:30:02,BEST_BID,577.650000,1
2012-06-25 13:30:02,BEST_BID,577.640000,1
2012-06-25 13:30:02,BEST_BID,577.640000,1
2012-06-25 13:30:02,TRADE,577.690000,100
